"","word","ARGHS9P7FVR3W","A15QI1G4FCMV5E","A1SYR0UUMZM2VH","A39GZHNGT87G5N","A5FJBKJ8K5I6S","A26LA7PUZG0N8S","AEX85SLEN727","A2BET78ZNEHNHE","A1FNEVG87BS5K0","A2NJGU26SOMOKV","A2MSCP411YP41Q","A3UDP95JGEX3H1","A14WWG6NKBDWGP","A2XKIJJPWTOQ5Z","A11GA4B4SEYK44","A36TOO4WWGEEPW","AZTDJC8RWO5C5","A3S3YW6II31OZV","ANDPWG91K8OEX","AKEZ83FQITFD8","A3TK9CLBA65ZZE","AK7YVYGMIF6T0","A25OW5OQG4B8FR","A2MVFSJBKHUPH9","A37I1ETWW49IZO","A2EAIMII6MSIO5","A3QJPB0NZU5PY1","A1LDS7FXQNGLEN","A14N0AMVXOBZYH","A1RCM1Y87J0FGW","AA8O3Z9L0FSW1","ACUXGYJAQUZAE","A1H314LD953G5Q","A2TJHKHM8T2SV3","A1RWNYJA5X25YH","A2DGJ8T7C3HMCQ","A1W079WCHEQKX6","ACYV5TUADOWEA","A2PE5UDQ5WG2R0","A3EZCOCQU4QNCO","A127R5QI5OGBIK","A3EQVDHHKZRC0K","A2TG01V56PAL65","A2XPQ8KYFKI6FD","A3OQ1JKWS02NMF","ANL7UI5ES4L18","A3NMC1E54BML7K","A2JRWVPVWD1KAS","A117RW2F1MNBQ8","ARNTOT4L28BBP","A2GNS1SQLQNMR2","A1GAARR4GOOZCO","A1U1QL617G5DU3","ACTW5YEWV9OR0","A1IWL4WQTKN1PR","A38UOBWJF4WFGG","ALE5RDP8XZL3","AOTSROWZG1XS1","A35QV79054LGTU","AWZ83IBW10B96","A2VCTDV17CKH2X","A2RPQGUWVZPX7U","A11KMPAZSE5Q0Q","A14SNQOYGXPZ7K","A11AUVZ4MCA7VU","A1WXZPUAXDE0DQ","A5E076UK5CA9J","A1JY8OZHGDL9GR","AY1ZVSTHEQDH8","A1JBTEJN14MFFA","A21L2ZM379FG7","A3T8CCUYDNT61C","AER86HM7LU5G","A3M0KT6KUJEZD1","A2U750ON775R3L","A2L6GS9A2MMQK4","A3SWH7DHWHP0BO","A2I2OHYPL49ZAI","A2HS4FQ4DR4GIK","AM7UBKT777C3R","AEUGCBFJPU0MX","A23PSX2ZO4F65Q","A911XMMVXT7IU","A2LFX0LP92GLCQ","AOVB3KCIIJLRJ","A2BJ35SLVKCUL7","AOZ06WXWI630","A8L4UTQ8RXDFS","A1RE0RBV10VAVC","AJDL05304W8E","AK9FN3FCOY9Q2","A2AB80GWC0LU0P","A7LIT8S8LGRAH","A1VXGA62J77RO","ANC446SIU64J6"
"771","the",-116.4504415376,-64.974996380944,-85.9700808293075,-54.9689203017952,-102.520383427661,6.17010091867354,-82.2824556605546,94.3937841028308,-12.706832900181,-123.843696163326,-21.2447774464064,281.701396944708,-97.2352426136975,-139.364766544425,-87.1919239655422,-89.9455180688572,14.6984371847838,-54.886269759643,-71.3675904063626,36.1276760199035,-51.1117561330491,-53.4586660032312,-42.1300744561781,-34.9200584502838,99.2826236693802,-20.2014984892688,-55.2680094500512,-0.0533103706193121,40.1940479232903,-21.2674741186819,-55.0810108120032,140.709600149322,56.4062482921981,-20.9100177442953,-12.6993386557509,-137.645245277528,13.0371140817191,-7.42725611571716,3.45165983181563,-32.40111007048,56.798882680357,-52.8043121186592,20.691715014605,-2.92788016959806,259.80170791105,-28.5560506611082,-37.4571479994646,-80.7891668903954,-62.659939703174,-7.19341716822912,-6.07105494494615,-25.6672745147998,-8.97017359633797,-18.4241641618357,5.78325038201693,234.77087159118,-59.3659896729176,3.88676861520326,-113.637053621698,-20.0749529132492,55.653505670473,-40.7976334395564,-47.0249413590201,NA,-13.5155119838863,14.9490639837696,-73.6722919431059,-40.0149727989979,-33.700990282349,-22.3513088034229,-35.0689006295656,-41.6068770586942,-28.9303720800503,-53.7613707165109,129.047265326352,-14.5483052978374,-30.4327853379618,218.20579944042,-34.2013788732373,-290.554708302333,-17.7530475510326,-45.1363713333112,NA,-34.2880920550843,27.1651836628614,-33.5144516063025,95.643775361272,-67.8699722706242,268.628054414407,-2.65942586729188,-103.160052972992,32.3623566427807,NA,-6.23862476748054,NA
"772","little",-149.86863429753,-104.59892291703,-72.958563973726,-65.933040499523,-151.225148133404,-75.2514522682209,-102.500306803951,-149.248393915459,8.41585693244525,-113.367959903504,-69.979847818487,-44.2510255275259,-81.3404350118059,-177.475067664148,-68.9252552032658,-125.976272027691,-178.667491777065,-40.6669487845213,33.5177705977383,-20.4409930519776,-38.807387928126,-72.5662533561627,-30.6024871814156,-38.2264965720635,736.105510331872,-65.6217137941831,-74.9284860304295,-64.548904961449,-48.3724142994351,-43.8507747479532,-142.037427759175,42.0872016155792,-87.2946303576917,-58.7009697101765,-52.2315105333448,-174.697383617137,-36.3451116119455,-17.1044752532548,-50.5965818127569,-42.9888129755672,15.8561695701447,-101.585526169894,1.49356622732794,-35.680725121113,-47.426235549417,-9.88342591778432,-52.3395324438162,2.52024317421398,-63.003854813179,-36.8410890330049,-34.5293380679757,-102.7237870495,-62.1389615601643,-46.5069238360673,-38.838649154506,-70.8094812052736,-107.173214717397,23.9361124705063,-142.51565732563,-47.2184779913279,0.775278243958027,-86.6082031059087,-30.5725211800469,NA,-73.4550189128456,86.7675978995963,-103.982533165713,-31.0023874121096,-92.7352992258967,-13.9535591517039,-52.7998379203859,-119.309479913474,-35.5307218105652,-103.27800623053,-83.7762175294441,-13.1950618176368,-64.8099645530585,-110.183827812634,-15.8747773530098,-172.896086431451,-69.0519830315907,-10.1215109161296,NA,-30.4679563986436,-107.728629522776,-47.4076080968346,-81.5252186879862,-24.8127943495248,-77.7769239213015,-17.4646984085119,-83.6352114947345,22.6046776544417,-133.904530149496,-122.105535178717,NA
"773","girl",-64.25650579091,-103.516305226306,-100.966241877447,-54.9569603677045,-38.7553049962419,102.029583189709,-82.02173937502,-160.153608569932,-22.3326029559722,-56.3517840767186,-66.4898009037666,32.7172561206302,-131.936973413067,-134.068200251,-86.4363677114501,-99.9557693884686,-206.423539135832,-56.8131627679358,-33.0724700716623,-78.7285470040569,-63.0103000647414,-49.8278617875417,-27.6208786979239,-4.35553782421036,NA,-66.0082369242403,-61.8215016435106,-19.5518419008959,-35.3281061509515,-32.128574328439,-190.733149794394,-33.8311993619257,-28.1607112577652,-54.173668399589,-62.8767292816156,-132.995958057398,-3.4236278161691,32.013670838437,-108.897754049709,-77.9303443721757,53.1513116436195,-110.398050135737,3.62566541884598,-22.8454951534364,-25.2742732424389,-14.6651757466669,-32.4179428142485,-37.352696868859,-28.7745780731757,9.25735887684562,-31.5571493192893,-46.0194453596998,41.3068970823866,-88.1184173865796,-31.0907161301574,49.9107539923622,-171.635064687744,-16.7634500996957,-65.5965881896753,-42.1227946059421,21.6940965283013,-68.7344899950072,17.1258653673043,NA,-24.1620142935394,-40.4447580442881,-73.1090390173083,-7.01077767003514,-90.0457599301983,-53.8853922528499,-57.6458797265057,-95.8410780102876,-46.1304886568886,-75.9335825545171,-40.5605622922467,-62.0972241377705,-31.2251784096607,-126.257409643931,-52.0925116998282,-185.001834345372,-52.8526927112186,-86.798084527584,NA,-16.3480468362707,-251.466087399018,-48.1455037698132,26.9207773448526,17.8157537030756,-53.5069383641624,-17.5945167143652,-89.9851058135727,-30.890203019999,-223.614967143497,-130.194261571226,NA
"774","now",-46.4504415376001,-64.974996380944,-49.9700808293075,-68.9689203017952,-78.520383427661,121.170100918674,-58.2824556605546,-135.606215897169,-12.706832900181,-43.8436961633261,-83.2447774464064,186.701396944708,-105.235242613697,-125.364766544425,-87.1919239655422,-86.9455180688572,-203.301562815216,-64.886269759643,-41.3675904063626,-42.8723239800965,-52.1117561330491,-83.4586660032312,-42.1300744561781,-17.9200584502838,NA,-64.2014984892688,-57.2680094500512,8.94668962938069,-19.8059520767097,-43.2674741186819,-167.081010812003,-5.29039985067817,-36.5937517078019,-35.9100177442953,-12.6993386557509,41.3547547224716,107.037114081719,8.57274388428284,-90.5483401681844,-95.40111007048,16.798882680357,-98.8043121186592,36.691715014605,-17.9278801695981,11.8017079110502,19.4439493388918,-97.4571479994645,-175.789166890395,-73.659939703174,-70.1934171682291,17.9289450550538,-25.6672745147998,137.029826403662,20.5758358381643,-20.2167496179831,-4.22912840881991,-70.3659896729176,-13.1132313847967,-82.6370536216979,-32.0749529132492,7.65350567047296,-151.797633439556,-31.0249413590201,NA,-76.5155119838863,-70.0509360162303,-81.6722919431059,-23.0149727989979,288.299009717651,14.6486911965771,-45.0689006295656,-69.6068770586942,-28.9303720800503,22.2386292834891,-46.9527346736479,17.4516947021626,-38.4327853379618,-37.7942005595796,4.79862112676266,-32.5547083023328,-43.7530475510326,-15.1363713333112,NA,-34.2880920550843,-85.8348163371386,-83.5144516063025,-59.356224638728,-31.8699722706242,228.628054414407,-32.6594258672919,-23.1600529729918,-43.6376433572193,-180.970185640498,-78.2386247674805,NA
"775","rubbed",-49.8686342975298,100.40107708297,-61.9585639737261,-57.933040499523,-150.225148133404,-26.2514522682209,-77.5003068039509,80.7516060845413,-21.5841430675547,-65.3679599035037,-80.979847818487,39.7489744724741,-49.3404350118059,-172.475067664148,-100.925255203266,-131.976272027691,-22.6674917770645,-70.6669487845213,73.5177705977383,-37.4409930519776,-23.8073879281259,-112.566253356163,-15.6024871814156,-23.2264965720635,-297.894489668128,-56.6217137941831,-53.9284860304294,42.4510950385509,-20.3724142994351,-38.8507747479532,49.9625722408253,-11.9127983844207,45.7053696423082,-27.7009697101765,-35.2315105333448,11.3026163828629,104.654888388055,-33.1044752532548,-97.5965818127569,-46.9888129755672,-44.1438304298553,-90.5855261698939,33.4935662273279,-35.680725121113,-50.426235549417,171.116574082216,157.660467556184,-49.479756825786,-51.003854813179,-51.8410890330049,117.470661932024,-86.7237870494998,1.86103843983573,-8.50692383606734,-43.838649154506,-3.80948120527363,-141.173214717397,-24.0638875294937,42.4843426743697,0.781522008672102,50.775278243958,-147.608203105909,9.42747881995309,NA,-41.4550189128456,16.7675978995963,289.017466834287,-32.0023874121096,-61.7352992258967,16.0464408482961,-52.7998379203859,12.6905200865257,-35.5307218105652,104.72199376947,-3.77621752944414,50.8049381823632,-6.80996455305852,98.8161721873665,-6.87477735300982,249.103913568549,-76.0519830315907,-60.1215109161296,NA,-20.4679563986436,-53.7286295227758,-117.407608096835,-49.5252186879862,-88.8127943495248,-87.7769239213015,-2.46469840851188,-3.6352114947345,40.6046776544417,-96.9045301494961,-10.1055351787168,NA
"776","on",-28.6443772842903,-77.4336875355819,-46.973919781168,-42.9808802358859,-78.28546185908,13.3106186476384,-39.5431719460892,-71.058823224406,6.9189371556103,-71.3356082499335,-62.9997539890462,81.6855377687862,523.466488185672,-85.6613328378511,-87.9474802196344,-69.9352667492459,-61.1795864946001,127.04062324865,20.3372892589371,-40.0161009561361,-22.2132122013568,-97.0894702189207,-40.6392702144322,-17.4845790763572,NA,-39.3947600542974,-27.7145172565917,2.44522115965727,7.71620199753216,679.593626091075,32.5711281703873,41.2503996605694,-65.0267921578386,-49.6463670890016,-25.5219480298863,74.7054675023412,28.4978559796072,9.13181693012872,-88.1989262866602,53.1281242312158,60.4464537170944,-29.2105741015809,5.75776461036402,-28.0102651857597,-2.1223109354607,-5.44692557554946,-42.4963531846807,6.7743630880681,-62.5453013331723,-54.6441932133039,67.415039429397,42.6848963301002,37.7527557249375,12.2700890629082,-26.3427831058088,-50.369010810002,-112.096914658091,38.5369873301022,-27.6775190537204,-40.0271112205563,8.61291481264461,41.1392231158944,-31.1757480853444,NA,-37.8690096742332,8.34288601182744,288.764455131097,-19.0191679279607,-22.3562206344998,0.182774646004142,-32.4919215326256,-7.37267610710084,-42.730255503212,-109.589158878505,-58.3449070550492,33.0006135420957,-55.6403922662629,88.6690085247717,-8.31024604664651,-276.107582259293,0.346597609153477,-23.4746581390384,NA,17.7718627261022,36.7964547247405,-148.883399442792,-19.6332266223086,-9.55569824432397,-69.2369528070232,-33.7243350202185,-16.3350001324109,37.6149163055604,-108.325404137498,-98.2829879637351,NA
"777","the",43.5495584623999,-112.974996380944,-76.9700808293075,-29.9689203017952,-103.520383427661,-10.8298990813265,-58.2824556605546,-25.6062158971692,-32.706832900181,-75.843696163326,-56.2447774464064,42.7013969447082,140.764757386303,-120.364766544425,-71.1919239655422,-60.9455180688572,-48.3015628152162,-24.886269759643,128.632409593637,-44.8723239800965,-35.1117561330491,-83.4586660032312,-26.1300744561781,-33.9200584502838,47.2826236693802,-36.2014984892688,-78.2680094500512,-12.0533103706193,-41.8059520767097,NA,-23.0810108120032,96.7096001493218,-7.59375170780187,-35.9100177442953,-45.6993386557509,103.354754722472,NA,32.5727438842828,-74.5483401681844,36.59888992952,6.79888268035696,-6.80431211865916,-26.308284985395,-32.9278801695981,-27.1982920889498,21.4439493388918,-77.4571479994645,288.210833109605,-28.659939703174,-38.1934171682291,-6.07105494494615,-57.6672745147998,182.029826403662,-30.4241641618357,-36.2167496179831,-74.2291284088199,-84.3659896729176,-14.1132313847967,-71.6370536216979,-56.0749529132492,23.653505670473,-104.797633439556,201.97505864098,NA,-12.5155119838863,88.9490639837697,-171.672291943106,-4.01497279899792,-48.700990282349,-13.3513088034229,-55.0689006295656,-71.6068770586942,-28.9303720800503,543.238629283489,-1.95273467364795,-27.5483052978374,41.5672146620382,-86.7942005595796,-59.2013788732373,-296.554708302333,-74.7530475510326,-35.1363713333112,NA,-4.28809205508427,-103.834816337139,-113.514451606302,-58.356224638728,-58.8699722706242,-71.3719455855928,-17.6594258672919,646.839947027008,-5.63764335721929,-22.9701856404978,-110.238624767481,NA
"778","wall",-94.25650579091,-116.516305226306,-89.966241877447,-46.9569603677045,-126.755304996242,-112.970416810291,-67.02173937502,59.8463914300676,7.66739704402777,-72.3517840767186,-76.4898009037666,-15.2827438793698,-107.936973413067,-193.068200251,-86.4363677114501,-73.9557693884686,-18.4235391358323,-26.8131627679358,-53.0724700716623,-30.7285470040569,-30.0103000647414,-59.8278617875417,-11.6208786979239,-35.3555378242104,NA,62.9917630757598,-76.8215016435106,13.4481580991041,-37.3281061509515,NA,-94.7331497943937,-42.8311993619257,-35.1607112577652,-54.173668399589,-62.8767292816156,-129.995958057398,-19.4236278161691,-14.986329161563,-92.8977540497086,-19.9303443721757,-46.8486883563805,-74.3980501357374,35.625665418846,-39.8454951534364,37.7257267575611,-7.66517574666689,-32.4179428142485,77.647303131141,-39.7745780731757,-22.7426411231544,-7.55714931928934,-78.0194453596998,69.3068970823866,-48.1184173865796,-7.09071613015738,-76.0892460076378,-76.635064687744,0.236549900304275,-69.5965881896753,-13.1227946059421,5.69409652830132,-62.7344899950072,32.1258653673043,NA,-24.1620142935394,92.5552419557119,-42.1090390173083,-45.0107776700351,-58.0457599301983,-14.8853922528499,-57.6458797265057,-81.8410780102876,-15.1304886568886,62.0664174454829,-67.5605622922467,-17.0972241377705,-81.2251784096607,-119.257409643931,-19.0925116998282,-308.001834345372,-36.8526927112186,-66.798084527584,NA,-16.3480468362707,-137.466087399018,-168.145503769813,26.9207773448526,-84.1842462969244,-23.5069383641624,-17.5945167143652,-89.9851058135727,-72.890203019999,-245.614967143497,-98.194261571226,NA
"779","and",-66.4504415376002,-96.974996380944,24.0299191706925,-28.9689203017952,-94.520383427661,-87.8298990813265,-49.2824556605546,-45.6062158971692,-32.706832900181,-131.843696163326,-43.2447774464064,69.7013969447082,-86.2352426136975,-156.364766544425,-87.1919239655422,29.0544819311428,-203.301562815216,-74.886269759643,48.6324095936374,-26.8723239800965,-55.1117561330491,-43.4586660032312,4.86992554382194,-18.9200584502838,45.2826236693802,-15.2014984892688,-7.26800945005116,16.9466896293807,-44.8059520767097,-4.26747411868189,-39.0810108120032,-92.2903998506782,-44.5937517078019,-35.9100177442953,-12.6993386557509,-150.645245277528,13.0371140817191,24.5727438842828,-74.5483401681844,-37.40111007048,16.798882680357,-43.8043121186592,4.691715014605,-32.9278801695981,-27.1982920889498,-37.5560506611082,-57.4571479994646,142.210833109605,-39.659939703174,-69.1934171682291,-6.07105494494615,-105.6672745148,65.029826403662,-18.4241641618357,-12.2167496179831,-72.2291284088199,-137.365989672918,-46.1132313847967,-95.6370536216979,-50.0749529132492,39.653505670473,-65.7976334395564,-38.0249413590201,NA,-44.5155119838863,116.94906398377,-99.6722919431059,-49.0149727989979,-64.700990282349,-31.3513088034229,-35.0689006295656,-88.6068770586942,-28.9303720800503,86.2386292834891,-83.952734673648,-62.5483052978374,0.567214662038178,-101.79420055958,-34.2013788732373,-310.554708302333,-3.75304755103256,-65.1363713333112,NA,-24.2880920550843,-122.834816337139,-203.514451606302,-59.356224638728,2.13002772937583,-41.3719455855928,-17.6594258672919,-93.1600529729918,-52.6376433572193,-126.970185640498,-118.238624767481,NA
"780","the",-96.4504415376002,-112.974996380944,-98.9700808293075,-33.9689203017952,-110.520383427661,-59.8298990813265,-24.2824556605546,-75.6062158971692,-2.70683290018096,-139.843696163326,-40.2447774464064,53.7013969447082,-108.235242613697,-182.364766544425,-87.1919239655422,-36.9455180688572,-204.301562815216,-94.886269759643,-11.3675904063626,-44.8723239800965,-70.1117561330491,146.541333996769,-27.1300744561781,-49.9200584502838,-193.71737633062,442.798501510731,-55.2680094500512,15.9466896293807,-44.8059520767097,1.73252588131811,-87.0810108120032,29.7096001493218,-125.593751707802,-20.9100177442953,-59.6993386557509,-144.645245277528,-33.9628859182809,8.57274388428284,-106.548340168184,-77.40111007048,6.79888268035696,-79.8043121186592,4.691715014605,-1.92788016959806,-20.1982920889498,-14.5560506611082,-7.45714799946456,1595.2108331096,-62.659939703174,-54.1934171682291,-30.0710549449462,-73.6672745147998,17.029826403662,-42.4241641618357,-20.2167496179831,-67.2291284088199,-97.3659896729176,-44.1132313847967,-67.6370536216979,-32.0749529132492,-8.34649432952704,-104.797633439556,16.9750586409799,NA,-77.5155119838863,25.9490639837696,5.32770805689414,-44.0149727989979,-33.700990282349,47.6486911965771,-45.0689006295656,-52.6068770586942,-44.9303720800503,-119.761370716511,-89.952734673648,59.4516947021626,-19.4327853379618,-55.7942005595796,-10.2013788732373,-260.554708302333,-25.7530475510326,-55.1363713333112,NA,-14.2880920550843,-100.834816337139,26.4855483936975,34.643775361272,-16.8699722706242,-101.371945585593,-32.6594258672919,-113.160052972992,-28.6376433572193,50.0298143595022,-86.2386247674805,NA
"781","light",-112.06257004422,-72.0576140716683,194.037597074413,-33.9450004336137,-22.9902265648229,-110.110934539256,-29.7610230894855,-54.7010012426955,-21.9583730117635,35.1401280098888,-82.7348243611268,121.733115296552,-108.638704212436,-186.771633957574,-85.680811457358,-47.9660207080799,-20.5455154564484,-98.7400557762285,25.222650263038,-65.5847700280172,-67.9088439964337,-96.1970575718522,-13.1116829396698,-67.791017198137,NA,-55.8149753592117,-21.37499383697,-13.0503734311725,-38.8502602251933,-42.9896745381961,-102.385288776784,21.6280011268268,-69.7276708077285,-24.4373190548828,13.9458800925198,-111.346670837268,74.1156302859427,7.45459779259109,-95.2471679312327,-52.4595786738715,-0.496259393117901,-84.9917881528156,-12.440384176913,-29.7631101372747,14.6497456040721,48.2256991677744,-107.378737629032,113.083773152678,-51.8892164431773,-53.2918650780796,-9.04324369363252,-98.3716162045998,-35.4160322388888,-87.8126706113235,6.03531735766831,-33.9493636064557,-60.9041397025703,-52.4136688145947,-103.556122757653,22.829363701365,-12.2653126138703,-73.6713465504579,-14.7233279063713,NA,-48.8085166031925,21.1614199276541,-34.5457860915108,-41.0065825410724,-115.390529578047,-11.4194757022769,-0.222858823445811,-109.075278961881,-17.3306052337269,-74.1057943925234,-87.1683899108454,-7.64614297770365,4.98242851864038,107.279381271718,-46.983644526419,-305.448960388412,-56.9523378714046,-48.4597977218568,NA,-18.4080016174571,-156.097358460897,-22.7765559333239,-73.8022206715668,-1.49852032322456,364.358068857268,-2.52960756143854,-106.810158654154,-23.1427626827786,43.7402513535033,-142.149898374971,NA
"782","again",-101.06257004422,-120.057614071668,NA,-42.9450004336137,-134.990226564823,15.8890654607439,-60.7610230894855,-54.7010012426955,-11.9583730117635,59.1401280098888,-120.734824361127,202.733115296552,-104.638704212436,-170.771633957574,-85.680811457358,-91.9660207080799,135.454484543552,-28.7400557762285,-34.777349736962,-33.5847700280172,-54.9088439964337,-86.1970575718522,-29.1116829396698,-21.791017198137,NA,-86.8149753592117,-104.37499383697,35.9496265688275,-9.85026022519331,-11.9896745381961,-38.3852887767842,-54.3719988731732,-46.7276708077285,130.562680945117,-17.0541199074802,-101.346670837268,11.1156302859427,7.45459779259109,-33.2471679312327,-64.4595786738715,-10.4962593931179,-74.9917881528156,3.55961582308696,-29.7631101372747,-16.3502543959279,16.2256991677744,-57.3787376290323,191.083773152678,-50.8892164431773,-68.2918650780796,-33.0432436936325,-66.3716162045998,107.583967761111,-65.8126706113235,-33.9646826423317,-93.9493636064557,70.0958602974297,-52.4136688145947,-110.556122757653,-22.170636298635,19.7346873861297,-68.6713465504579,9.27667209362871,NA,-95.8085166031925,79.1614199276541,-133.545786091511,-37.0065825410724,-50.3905295780475,-32.4194757022769,-40.2228588234458,146.924721038119,-18.3306052337269,-167.105794392523,-90.1683899108454,2.35385702229635,38.9824285186404,-93.7206187282822,-20.983644526419,327.551039611588,-33.9523378714046,-48.4597977218568,NA,-18.4080016174571,-222.097358460897,47.2234440666761,-42.8022206715668,31.5014796767754,-55.641931142732,-33.5296075614385,183.189841345846,-65.1427626827786,-110.259748646497,-102.149898374971,NA
"783","shone",-92.0625700442199,-104.057614071668,NA,-56.9450004336137,-94.9902265648229,-67.1109345392561,-28.7610230894855,25.2989987573045,-21.9583730117635,-84.8598719901112,293.265175638873,88.7331152965521,-98.6387042124364,-166.771633957574,-37.680811457358,-64.9660207080799,-20.5455154564484,31.2599442237715,45.222650263038,-48.5847700280172,-21.9088439964337,-76.1970575718522,-30.1116829396698,-20.791017198137,-276.168785222292,-35.8149753592117,-51.37499383697,16.9496265688275,2.14973977480669,-27.9896745381961,-38.3852887767842,20.6280011268268,105.272329192272,-9.43731905488276,-65.0541199074802,17.6533291627325,-34.8843697140573,-0.545402207408914,-16.2471679312327,-3.45957867387149,-0.496259393117901,-125.991788152816,18.559615823087,-29.7631101372747,-34.3502543959279,57.2256991677744,122.621262370968,4.08377315267751,-62.8892164431773,9.70813492192036,-33.0432436936325,61.6283837954002,-14.4160322388888,-65.8126706113235,-32.9646826423317,125.050636393544,-2.90413970257034,-53.4136688145947,-38.5561227576528,-36.170636298635,35.7346873861297,-95.6713465504579,-30.7233279063713,NA,-63.8085166031925,-6.83858007234593,-5.54578609151081,-13.0065825410724,-100.390529578047,25.5805242977231,-60.2228588234458,-57.075278961881,-33.3306052337269,-50.1057943925234,-74.1683899108454,-13.6461429777036,-106.01757148136,-101.720618728282,-5.98364452641899,-338.448960388412,0.0476621285953687,-28.4597977218568,NA,-28.4080016174571,9.90264153910326,-22.7765559333239,-72.8022206715668,49.5014796767754,-115.641931142732,-17.5296075614385,112.189841345846,37.8572373172214,-40.2597486464967,-54.1498983749714,NA
"784","round",-72.0625700442199,-88.0576140716683,-144.962402925587,-37.9450004336137,-102.990226564823,-23.1109345392561,-52.7610230894855,-64.7010012426955,-21.9583730117635,-20.8598719901112,-95.7348243611268,33.7331152965521,-82.6387042124364,33.2283660424263,-21.680811457358,-71.9660207080799,-52.5455154564484,-58.7400557762285,-4.777349736962,-34.5847700280172,-14.9088439964337,-96.1970575718522,-13.1116829396698,-52.791017198137,NA,144.185024640788,-29.37499383697,-18.0503734311725,-36.8502602251933,-21.9896745381961,-70.3852887767842,22.6280011268268,-35.7276708077285,69.5626809451173,-32.0541199074802,4.65332916273245,-18.8843697140573,15.4545977925911,-49.2471679312327,-67.4595786738715,179.503740606882,-123.991788152816,-13.440384176913,-29.7631101372747,-35.3502543959279,-40.7743008322256,-97.3787376290323,-146.916226847322,-50.8892164431773,-53.2918650780796,14.9567563063675,32.6283837954002,-22.4160322388888,243.187329388677,-41.9646826423317,-59.9493636064557,-43.9041397025703,-3.41366881459471,-47.5561227576528,-9.17063629863501,-12.2653126138703,40.3286534495421,1.27667209362871,NA,-65.8085166031925,0.16141992765407,-177.545786091511,10.9934174589276,-50.3905295780475,37.5805242977231,-70.2228588234458,110.924721038119,-33.3306052337269,686.894205607477,-82.1683899108454,2.35385702229635,-32.0175714813596,146.279381271718,-45.983644526419,-321.448960388412,-17.9523378714046,-58.4597977218568,NA,-8.40800161745714,-54.0973584608967,-112.776555933324,18.1977793284332,-58.4985203232246,-65.641931142732,-17.5296075614385,-111.810158654154,-88.1427626827786,-69.2597486464967,-86.1498983749714,NA
"785","her.",155.74349420909,-84.5163052263061,25.033758122553,-51.9569603677045,-38.7553049962419,-24.9704168102913,108.97826062498,-40.1536085699324,-12.3326029559722,-0.351784076718614,-44.4898009037666,49.7172561206301,-87.9369734130669,-120.068200251,-71.4363677114501,-32.9557693884686,-158.423539135832,-86.8131627679358,66.9275299283377,-78.7285470040569,-27.0103000647414,-69.8278617875417,-27.6208786979239,-20.3555378242104,NA,-112.00823692424,-112.821501643511,26.4481580991041,24.6718938490485,-7.12857432843898,-109.733149794394,67.1688006380743,-58.1607112577652,23.826331600411,-47.8767292816155,-62.995958057398,-50.4236278161691,0.0136708384369629,-29.8977540497085,-65.9303443721757,-66.8486883563805,-72.3980501357374,4.62566541884598,-23.8454951534364,8.72572675756115,48.3348242533331,-2.41794281424845,-38.352696868859,-51.7745780731757,-68.7426411231544,-31.5571493192893,-36.0194453596998,-53.6931029176134,-109.11841738658,-72.0907161301574,-12.0892460076378,-136.635064687744,-17.7634500996957,-185.596588189675,-56.1227946059421,58.6940965283013,-44.7344899950072,-14.8741346326957,NA,-54.1620142935394,-9.44475804428814,356.890960982692,30.9892223299649,-91.0457599301983,-20.8853922528499,-47.6458797265057,208.158921989712,-46.1304886568886,148.066417445483,-48.5605622922467,17.9027758622295,142.774821590339,-6.25740964393093,-29.0925116998282,158.998165654628,74.1473072887814,-66.798084527584,NA,-36.3480468362707,776.533912600982,131.854496230187,-66.0792226551474,63.8157537030756,-43.5069383641624,-17.5945167143652,-98.9851058135727,16.109796980001,280.385032856503,-146.194261571226,NA
"786","Her",-76.4504415376002,-112.974996380944,-125.970080829307,-43.9689203017952,-118.520383427661,-86.8298990813265,-57.2824556605546,-115.606215897169,-12.706832900181,-19.8436961633261,-71.2447774464064,37.7013969447082,3.76475738630256,-79.3647665444254,8.80807603445776,-29.9455180688572,-204.301562815216,-44.886269759643,18.6324095936374,-43.8723239800965,-28.1117561330491,1666.54133399677,-27.1300744561781,-33.9200584502838,NA,-99.2014984892688,11.7319905499488,40.9466896293807,15.1940479232903,-35.2674741186819,-215.081010812003,706.709600149322,8.40624829219813,-20.9100177442953,-43.6993386557509,-21.6452452775284,-34.9628859182809,0.57274388428284,18.4516598318156,-37.40111007048,106.798882680357,74.1956878813408,-26.308284985395,-32.9278801695981,-32.1982920889498,48.4439493388918,-17.4571479994646,-35.7891668903954,-39.659939703174,-85.1934171682291,-6.07105494494615,-31.6672745147998,173.029826403662,-88.4241641618357,139.783250382017,-86.2291284088199,0.634010327082348,-28.1132313847967,-182.637053621698,-47.0749529132492,-13.346494329527,-78.7976334395564,-15.0249413590201,NA,-30.5155119838863,-70.0509360162303,-73.6722919431059,83.9850272010021,-63.700990282349,-4.35130880342287,-65.0689006295656,-36.6068770586942,-28.9303720800503,-0.761370716510896,-54.9527346736479,-30.5483052978374,-31.4327853379618,-103.79420055958,-25.2013788732373,-121.554708302333,-58.7530475510326,-55.1363713333112,NA,-14.2880920550843,188.165183662861,-3.51445160630246,34.643775361272,73.1300277293758,-71.3719455855928,-17.6594258672919,-88.1600529729918,16.3623566427807,15.0298143595022,-102.238624767481,NA
